Date,Location,region,measureid,fractionid,viral_load,seven_day_rolling_avg,pruid
2022-02-14,St. John's,St. John's,covN2,solid,31.6649744380875,13.6868938197586,10
2022-02-22,St. John's,St. John's,covN2,solid,3.92709856606287,3.92709856606287,10
2022-02-24,St. John's,St. John's,covN2,solid,10.7957086398438,7.36140360295332,10
2022-02-28,St. John's,St. John's,covN2,solid,34.8941851837978,16.5389974632348,10
2022-03-03,St. John's,St. John's,covN2,solid,25.8039947797361,30.3490899817669,10
2022-03-07,St. John's,St. John's,covN2,solid,88.4110794370731,57.1075371084046,10
2022-03-10,St. John's,St. John's,covN2,solid,31.3122948818243,59.8616871594487,10
2022-03-15,St. John's,St. John's,covN2,solid,12.7649783673441,22.0386366245842,10
2022-03-17,St. John's,St. John's,covN2,solid,74.675352423192,43.7201653952681,10
2022-03-21,St. John's,St. John's,covN2,solid,42.2122922000279,43.2175409968547,10
2022-03-24,St. John's,St. John's,covN2,solid,79.1627863491472,60.6875392745876,10
2022-03-28,St. John's,St. John's,covN2,solid,91.781566412286,85.4721763807166,10
2022-03-31,St. John's,St. John's,covN2,solid,26.2167912876352,58.9991788499606,10
2022-04-04,St. John's,St. John's,covN2,solid,35.0453320135537,30.6310616505945,10
2022-04-07,St. John's,St. John's,covN2,solid,33.8935799663654,34.4694559899595,10
2022-04-11,St. John's,St. John's,covN2,solid,3.7342723226847,18.813926144525,10
2022-04-14,St. John's,St. John's,covN2,solid,15.135273387321,9.43477285500283,10
2022-04-18,St. John's,St. John's,covN2,solid,42.994292119455,29.064782753388,10
2022-04-21,St. John's,St. John's,covN2,solid,38.8390278762193,40.9166599978372,10
2022-04-26,St. John's,St. John's,covN2,solid,18.5052744690997,28.6721511726595,10
2022-04-28,St. John's,St. John's,covN2,solid,19.7491667012678,19.1272205851838,10
2022-05-02,St. John's,St. John's,covN2,solid,43.5293505799224,27.2612639167633,10
2022-05-05,St. John's,St. John's,covN2,solid,22.322840524983,32.9260955524527,10
2022-05-09,St. John's,St. John's,covN2,solid,96.5040844248833,59.4134624749332,10
2022-05-12,St. John's,St. John's,covN2,solid,15.0574856340171,55.7807850294502,10
2022-05-16,St. John's,St. John's,covN2,solid,21.5732456853831,18.3153656597001,10
2022-05-19,St. John's,St. John's,covN2,solid,17.297890875975,19.435568280679,10
2022-05-24,St. John's,St. John's,covN2,solid,39.1133740065641,28.2056324412696,10
2022-05-26,St. John's,St. John's,covN2,solid,36.9264629460454,38.0199184763048,10
2022-05-30,St. John's,St. John's,covN2,solid,109.394809187901,61.8115487135033,10
2022-06-02,St. John's,St. John's,covN2,solid,35.5982267376445,72.4965179627725,10
2022-06-06,St. John's,St. John's,covN2,solid,54.672787816271,45.1355072769578,10
2022-06-09,St. John's,St. John's,covN2,solid,78.6946006886768,66.6836942524739,10
2022-06-13,St. John's,St. John's,covN2,solid,31.7533777121159,55.2239892003963,10
2022-06-16,St. John's,St. John's,covN2,solid,27.7935907754947,29.7734842438053,10
2022-06-20,St. John's,St. John's,covN2,solid,15.0025954460257,21.3980931107602,10
2022-06-23,St. John's,St. John's,covN2,solid,18.6731435392059,16.8378694926158,10
2022-06-28,St. John's,St. John's,covN2,solid,12.5687665391421,15.620955039174,10
2022-06-30,St. John's,St. John's,covN2,solid,34.7690396847862,23.6689031119641,10
2022-07-04,St. John's,St. John's,covN2,solid,37.6838417279848,28.3405493173044,10
2022-07-07,St. John's,St. John's,covN2,solid,29.8261023195932,33.754972023789,10
2022-07-12,St. John's,St. John's,covN2,solid,29.8307204931945,29.8284114063939,10
2022-07-14,St. John's,St. John's,covN2,solid,65.3347891672198,47.5827548302072,10
2022-07-18,St. John's,St. John's,covN2,solid,55.8056111449198,50.3237069351114,10
2022-07-21,St. John's,St. John's,covN2,solid,45.0397453967205,50.4226782708202,10
2022-07-25,St. John's,St. John's,covN2,solid,49.4794516814439,47.2595985390822,10
2022-07-28,St. John's,St. John's,covN2,solid,39.5657684625619,44.5226100720029,10
2022-08-01,St. John's,St. John's,covN2,solid,67.8792360593035,53.7225022609327,10
2022-08-05,St. John's,St. John's,covN2,solid,8.4338026580112,38.1565193586574,10
2022-08-08,St. John's,St. John's,covN2,solid,7.2215573021621,7.82767998008665,10
2022-08-11,St. John's,St. John's,covN2,solid,14.4713488595815,10.0422362732516,10
2022-08-15,St. John's,St. John's,covN2,solid,51.3361210453639,32.9037349524727,10
2022-08-18,St. John's,St. John's,covN2,solid,31.8753779582464,41.6057495018051,10
2022-08-22,St. John's,St. John's,covN2,solid,14.3533121459423,23.1143450520944,10
2022-08-25,St. John's,St. John's,covN2,solid,10.8533680565007,12.6033401012215,10
2022-08-29,St. John's,St. John's,covN2,solid,19.331838224581,15.0926031405408,10
2022-09-01,St. John's,St. John's,covN2,solid,50.2654800718909,34.798659148236,10
2022-09-06,St. John's,St. John's,covN2,solid,9.75696778742795,30.0112239296594,10
2022-09-08,St. John's,St. John's,covN2,solid,45.5119894947255,27.6344786410767,10
2022-09-13,St. John's,St. John's,covN2,solid,0.365998056659673,22.9389937756926,10
2022-09-15,St. John's,St. John's,covN2,solid,17.7323619618226,9.04918000924116,10
2022-09-20,St. John's,St. John's,covN2,solid,12.6770907687004,15.2047263652615,10
2022-09-22,St. John's,St. John's,covN2,solid,3.18751571442943,7.93230324156491,10
2022-09-26,St. John's,St. John's,covN2,solid,5.51114167902201,7.12524938738395,10
2022-09-29,St. John's,St. John's,covN2,solid,6.17190038696692,5.84152103299447,10
2022-10-03,St. John's,St. John's,covN2,solid,17.9434217608008,12.0576610738839,10
2022-10-06,St. John's,St. John's,covN2,solid,12.7097402580617,15.3265810094313,10
2022-10-11,St. John's,St. John's,covN2,solid,287.337932177868,150.023836217965,10
2022-10-13,St. John's,St. John's,covN2,solid,16.261604205597,151.799768191732,10
2022-10-17,St. John's,St. John's,covN2,solid,21.5366273593045,108.37872124759,10
2022-10-20,St. John's,St. John's,covN2,solid,12.2427689635517,16.8896981614281,10
2022-10-24,St. John's,St. John's,covN2,solid,11.2571885406311,11.7499787520914,10
2022-10-27,St. John's,St. John's,covN2,solid,6.22975744867031,8.74347299465071,10
2022-10-31,St. John's,St. John's,covN2,solid,22.938491865782,14.5841246572262,10
2022-11-03,St. John's,St. John's,covN2,solid,20.264889228689,21.6016905472355,10
2022-11-07,St. John's,St. John's,covN2,solid,23.7828091582406,22.0238491934648,10
2022-11-10,St. John's,St. John's,covN2,solid,19.1877630920348,21.4852861251377,10
2022-11-14,St. John's,St. John's,covN2,solid,15.3838192891388,17.2857911905868,10
2022-11-17,St. John's,St. John's,covN2,solid,7.48236540014478,11.4330923446418,10
2022-11-21,St. John's,St. John's,covN2,solid,5.57053638313333,6.52645089163905,10
2022-11-24,St. John's,St. John's,covN2,solid,15.5347651878185,10.5526507854759,10
2022-11-28,St. John's,St. John's,covN2,solid,3.76261517929971,9.64869018355911,10
2022-12-01,St. John's,St. John's,covN2,solid,14.6250477418215,9.19383146056058,10
2022-12-05,St. John's,St. John's,covN2,solid,133.229579950148,73.927313845985,10
2022-12-08,St. John's,St. John's,covN2,solid,14.9998498266344,74.1147148883914,10
2022-12-12,St. John's,St. John's,covN2,solid,48.9494274788118,31.9746386527231,10
2022-12-15,St. John's,St. John's,covN2,solid,5.99215698709401,27.4707922329529,10
2022-12-19,St. John's,St. John's,covN2,solid,43.2811451075944,24.6366510473442,10
2022-12-21,St. John's,St. John's,covN2,solid,5.91232115734399,18.3952077506775,10
2022-12-28,St. John's,St. John's,covN2,solid,44.5261151528308,44.5261151528308,10
2023-01-03,St. John's,St. John's,covN2,solid,18.0834564539016,31.3047858033662,10
2023-01-05,St. John's,St. John's,covN2,solid,31.2994643496462,24.6914604017739,10
2023-01-09,St. John's,St. John's,covN2,solid,46.7189804250175,32.0339670761884,10
2023-01-12,St. John's,St. John's,covN2,solid,28.5138140161833,37.6163972206004,10
2023-01-16,St. John's,St. John's,covN2,solid,6.65409792574163,17.5839559709625,10
2023-01-18,St. John's,St. John's,covN2,solid,6.28577837903803,13.8178967736543,10
2023-01-23,St. John's,St. John's,covN2,solid,27.0969024477683,16.6913404134032,10
2023-01-26,St. John's,St. John's,covN2,solid,18.4821545079423,22.7895284778553,10
2023-01-30,St. John's,St. John's,covN2,solid,20.0898695484498,19.2860120281961,10
2023-02-02,St. John's,St. John's,covN2,solid,10.8746519340941,15.4822607412719,10
2023-02-06,St. John's,St. John's,covN2,solid,21.1572834643118,16.0159676992029,10
2023-02-09,St. John's,St. John's,covN2,solid,26.2356824356101,23.696482949961,10
2023-02-13,St. John's,St. John's,covN2,solid,14.6424681924466,20.4390753140283,10
2023-02-17,St. John's,St. John's,covN2,solid,81.3147645278144,47.9786163601305,10
2023-02-20,St. John's,St. John's,covN2,solid,22.3669642982997,51.8408644130571,10
2023-02-23,St. John's,St. John's,covN2,solid,17.3143430719077,40.3320239660073,10
2023-02-27,St. John's,St. John's,covN2,solid,23.1756573035995,20.2450001877536,10
2023-03-02,St. John's,St. John's,covN2,solid,33.2201646979966,28.197911000798,10
2023-03-06,St. John's,St. John's,covN2,solid,28.2249681971492,30.7225664475729,10
2023-03-09,St. John's,St. John's,covN2,solid,56.7750712428237,42.5000197199864,10
2023-03-13,St. John's,St. John's,covN2,solid,10.143469215504,33.4592702291639,10
2023-03-21,St. John's,St. John's,covN2,solid,40.7124729613234,40.7124729613234,10
2023-03-23,St. John's,St. John's,covN2,solid,56.5346241068343,48.6235485340789,10
2023-03-27,St. John's,St. John's,covN2,solid,39.8845509130738,45.7105493270772,10
2023-03-30,St. John's,St. John's,covN2,solid,17.0971986446252,28.4908747788495,10
2023-04-03,St. John's,St. John's,covN2,solid,26.441360734233,21.7692796894291,10
2023-04-06,St. John's,St. John's,covN2,solid,92.0471169371838,59.2442388357084,10
2023-04-10,St. John's,St. John's,covN2,solid,45.5691973085994,68.8081571228916,10
2023-04-13,St. John's,St. John's,covN2,solid,6.09816661562185,25.8336819621106,10
2023-04-17,St. John's,St. John's,covN2,solid,7.93689372957888,7.01753017260037,10
2023-04-20,St. John's,St. John's,covN2,solid,14.8361732741099,11.3865335018444,10
2023-04-25,St. John's,St. John's,covN2,solid,15.9850738653437,15.4106235697268,10
2023-04-27,St. John's,St. John's,covN2,solid,18.496783944702,17.2409289050228,10
2023-05-01,St. John's,St. John's,covN2,solid,35.8042774132539,23.4287117410998,10
2023-05-04,St. John's,St. John's,covN2,solid,132.006290538302,83.9052839757779,10
2023-05-08,St. John's,St. John's,covN2,solid,49.6830682843404,90.8446794113212,10
2023-05-11,St. John's,St. John's,covN2,solid,21.1195241594461,35.4012962218932,10
2023-05-15,St. John's,St. John's,covN2,solid,10.6673986463959,15.893461402921,10
2023-05-18,St. John's,St. John's,covN2,solid,21.9012690495452,16.2843338479706,10
2023-05-23,St. John's,St. John's,covN2,solid,20.1182118125494,21.0097404310473,10
2023-05-25,St. John's,St. John's,covN2,solid,13.5327900201318,16.8255009163406,10
2023-05-29,St. John's,St. John's,covN2,solid,8.99631145881884,14.2157710971667,10
2023-06-01,St. John's,St. John's,covN2,solid,14.8447659592922,11.9205387090555,10
2023-06-05,St. John's,St. John's,covN2,solid,11.3652399961044,13.1050029776983,10
2023-06-08,St. John's,St. John's,covN2,solid,19.4593279816495,15.4122839888769,10
2023-06-12,St. John's,St. John's,covN2,solid,2.87789838932454,11.168613185487,10
2023-06-15,St. John's,St. John's,covN2,solid,10.6451571467997,6.76152776806213,10
2023-06-19,St. John's,St. John's,covN2,solid,7.1487160692204,8.89693660801005,10
2023-06-22,St. John's,St. John's,covN2,solid,4.15477285802134,5.65174446362087,10
2023-06-27,St. John's,St. John's,covN2,solid,14.7921383822968,9.47345562015907,10
2023-06-29,St. John's,St. John's,covN2,solid,15.4443639181917,15.1182511502443,10
2023-07-04,St. John's,St. John's,covN2,solid,14.8087309615789,15.1265474398853,10
2023-07-06,St. John's,St. John's,covN2,solid,3.02719416402183,8.91796256280036,10
2023-07-11,St. John's,St. John's,covN2,solid,5.1402585422902,4.08372635315601,10
2023-07-13,St. John's,St. John's,covN2,solid,5.87897023668906,5.50961438948963,10
2023-07-17,St. John's,St. John's,covN2,solid,29.0141669940681,13.3444652576825,10
2023-07-20,St. John's,St. John's,covN2,solid,3.58840835314236,16.3012876736052,10
2023-07-24,St. John's,St. John's,covN2,solid,19.8521187786827,11.7202635659125,10
2023-07-27,St. John's,St. John's,covN2,solid,15.5913980852099,17.7217584319463,10
2023-08-01,St. John's,St. John's,covN2,solid,10.0779645052153,12.8346812952126,10
2023-08-04,St. John's,St. John's,covN2,solid,41.791777950129,25.9348712276722,10
2023-08-07,St. John's,St. John's,covN2,solid,8.69917536142104,20.1896392722551,10
2023-08-10,St. John's,St. John's,covN2,solid,66.6080660111749,39.0330064409083,10
2023-08-14,St. John's,St. John's,covN2,solid,12.5849083405043,39.5964871758396,10
2023-08-17,St. John's,St. John's,covN2,solid,8.97430769976751,10.7796080201359,10
2023-08-21,St. John's,St. John's,covN2,solid,3.28185801920142,6.12808285948446,10
2023-08-24,St. John's,St. John's,covN2,solid,3.40103767667667,3.34144784793904,10
2023-08-28,St. John's,St. John's,covN2,solid,7.02031277451982,5.21067522559824,10
2023-08-31,St. John's,St. John's,covN2,solid,2.76307033287981,4.89169155369981,10
2023-09-05,St. John's,St. John's,covN2,solid,26.3617302823731,14.5624003076264,10
2023-09-07,St. John's,St. John's,covN2,solid,4.41564494922525,15.3886876157992,10
2023-09-11,St. John's,St. John's,covN2,solid,12.8442417933977,14.540539008332,10
2023-09-14,St. John's,St. John's,covN2,solid,5.44086999082587,9.14255589211176,10
2023-09-18,St. John's,St. John's,covN2,solid,5.92235913919555,5.68161456501071,10
2023-09-21,St. John's,St. John's,covN2,solid,3.27849092079173,4.60042502999364,10
2023-09-25,St. John's,St. John's,covN2,solid,14.2478107971973,8.76315085899454,10
2023-09-28,St. John's,St. John's,covN2,solid,25.3372702113848,19.7925405042911,10
2023-10-03,St. John's,St. John's,covN2,solid,13.5840524052415,19.4606613083131,10
2023-10-05,St. John's,St. John's,covN2,solid,7.86131243936723,10.7226824223044,10
2023-10-10,St. John's,St. John's,covN2,solid,21.6837769499641,14.7725446946657,10
2023-10-12,St. John's,St. John's,covN2,solid,8.47224796353911,15.0780124567516,10
2023-10-16,St. John's,St. John's,covN2,solid,13.330058315277,14.4953610762601,10
2023-10-19,St. John's,St. John's,covN2,solid,7.55231621821667,10.4411872667468,10
2023-10-23,St. John's,St. John's,covN2,solid,4.32837339244123,5.94034480532895,10
2023-10-26,St. John's,St. John's,covN2,solid,29.0041512185671,16.6662623055041,10
2023-10-30,St. John's,St. John's,covN2,solid,15.2658041531921,22.1349776858796,10
2023-11-02,St. John's,St. John's,covN2,solid,75.8751575578214,45.5704808555067,10
2023-11-06,St. John's,St. John's,covN2,solid,11.3362950220393,43.6057262899303,10
2023-11-09,St. John's,St. John's,covN2,solid,2.57408523914627,6.95519013059281,10
2023-11-14,St. John's,St. John's,covN2,solid,16.1944532715659,9.38426925535611,10
2023-11-16,St. John's,St. John's,covN2,solid,25.0620114910032,20.6282323812846,10
2023-11-20,St. John's,St. John's,covN2,solid,4.62007315298423,15.2921793051845,10
2023-11-23,St. John's,St. John's,covN2,solid,5.87445663540806,5.24726489419615,10
2023-11-27,St. John's,St. John's,covN2,solid,6.86523869159796,6.36984766350301,10
2023-11-30,St. John's,St. John's,covN2,solid,10.5197241177754,8.69248140468668,10
2023-12-04,St. John's,St. John's,covN2,solid,28.4596793560048,19.4897017368901,10
2023-12-07,St. John's,St. John's,covN2,solid,26.484745885812,27.4722126209084,10
2023-12-11,St. John's,St. John's,covN2,solid,10.8033378142788,18.6440418500454,10
2023-12-13,St. John's,St. John's,covN2,solid,10.1247424641735,15.8042753880881,10
2023-12-18,St. John's,St. John's,covN2,solid,29.0151737463905,19.569958105282,10
2023-12-21,St. John's,St. John's,covN2,solid,41.3539241814673,35.1845489639289,10
2024-01-02,St. John's,St. John's,covN2,solid,24.4366461424072,24.4366461424072,10
2024-01-04,St. John's,St. John's,covN2,solid,86.7326842778706,55.5846652101389,10
2024-01-08,St. John's,St. John's,covN2,solid,52.8564776282238,54.6752693495005,10
2024-01-11,St. John's,St. John's,covN2,solid,43.2594734217919,48.0579755250078,10
2024-01-15,St. John's,St. John's,covN2,solid,24.0202592645915,33.6398663431917,10
2024-01-18,St. John's,St. John's,covN2,solid,12.0030495763574,18.0116544204744,10
2024-01-22,St. John's,St. John's,covN2,solid,12.6301937627622,12.3166216695598,10
2024-01-25,St. John's,St. John's,covN2,solid,25.7935199301196,19.2118568464409,10
2022-05-05,Summerside,Summerside,covN2,solid,62.3140489380968,62.3140489380968,11
2022-05-09,Summerside,Summerside,covN2,solid,45.4187781645987,53.8664135513477,11
2022-05-12,Summerside,Summerside,covN2,solid,47.9547222037322,46.6867501841655,11
2022-05-16,Summerside,Summerside,covN2,solid,117.812278717642,82.8835004606869,11
2022-05-20,Summerside,Summerside,covN2,solid,46.6677689506805,82.240023834161,11
2022-05-24,Summerside,Summerside,covN2,solid,12.6223690924342,29.6450690215573,11
2022-05-30,Summerside,Summerside,covN2,solid,24.963552772581,18.7929609325076,11
2022-06-02,Summerside,Summerside,covN2,solid,53.9523052100666,39.4579289913238,11
2022-06-06,Summerside,Summerside,covN2,solid,60.2511158799681,57.1017105450174,11
2022-06-09,Summerside,Summerside,covN2,solid,36.344261404132,48.2976886420501,11
2022-06-13,Summerside,Summerside,covN2,solid,57.6316815408124,46.9879714724722,11
2022-06-16,Summerside,Summerside,covN2,solid,3.97982276213992,30.8057521514762,11
2022-06-20,Summerside,Summerside,covN2,solid,13.7728216436312,8.87632220288556,11
2022-06-23,Summerside,Summerside,covN2,solid,11.1299034307887,12.45136253721,11
2022-06-27,Summerside,Summerside,covN2,solid,23.6582160897633,17.394059760276,11
2022-06-30,Summerside,Summerside,covN2,solid,191.447039055033,107.552627572398,11
2022-07-04,Summerside,Summerside,covN2,solid,41.1769464985757,116.311992776805,11
2022-07-07,Summerside,Summerside,covN2,solid,139.820645640133,90.4987960693546,11
2022-07-11,Summerside,Summerside,covN2,solid,87.9914341352927,113.906039887713,11
2022-07-14,Summerside,Summerside,covN2,solid,646.310094271645,367.150764203469,11
2022-07-18,Summerside,Summerside,covN2,solid,114.845990331165,380.578042301405,11
2022-07-21,Summerside,Summerside,covN2,solid,124.417837196657,119.631913763911,11
2022-07-25,Summerside,Summerside,covN2,solid,94.893143520619,109.655490358638,11
2022-07-28,Summerside,Summerside,covN2,solid,14.8964250601948,54.8947842904069,11
2022-08-03,Summerside,Summerside,covN2,solid,43.2589653453779,29.0776952027864,11
2022-08-05,Summerside,Summerside,covN2,solid,12.6779716064555,27.9684684759167,11
2022-08-08,Summerside,Summerside,covN2,solid,9.68757449539861,21.8748371490773,11
2022-08-11,Summerside,Summerside,covN2,solid,14.4436927856299,12.269746295828,11
2022-08-15,Summerside,Summerside,covN2,solid,9.1328332359708,11.7882630108004,11
2022-08-18,Summerside,Summerside,covN2,solid,15.1829335235632,12.157883379767,11
2022-08-22,Summerside,Summerside,covN2,solid,12.0945965441408,13.638765033852,11
2022-08-25,Summerside,Summerside,covN2,solid,93.2381392254589,52.6663678847998,11
